Unit,Chiplet,Release Directory,Age (days),Size,Owner,Release Timestamp,Has Symlinks,Symlink Names,Symlink Owners,Requires Coordination,Recommendation
cscore,NDQ,cscore_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap_flow_rev13_cts2__2025_9_1_9_17_36,139,143G,ynaim,2025-09-01 09:17:36,Yes,prev_release,ynaim,No,Remove symlinks first
glc,NDQ,glc_rbv_2025_06_18_condb_int2_23_5r1_BE_SFNL_snap_flow_rev13__2025_8_30_20_58_23,140,119G,ynaim,2025-08-30 20:58:23,No,None,None,No,Safe to delete
ir,NDQ,condb_int3_2025_08_27_0_1NL_snap_NF_th__2025_9_22_11_33_43,118,110G,thadad,2025-09-22 11:33:43,Yes,SEP_10,thadad,No,Remove symlinks first
ir,NDQ,condb_int3_2025_08_27_0_1NL_gl__2025_10_15_10_9_33,95,110G,thadad,2025-10-15 10:09:33,Yes,OCT_10,thadad,No,Remove symlinks first
ir,NDQ,condb_int3_2025_08_27_0_1NL_gl__2025_10_8_14_28_30,102,110G,thadad,2025-10-08 14:28:30,Yes,SEP_10_NDQ_V1_GLC,thadad,No,Remove symlinks first
ir,NDQ,condb_int3_2025_08_27_0_1NL_gl__2025_10_20_12_0_9,90,110G,thadad,2025-10-20 12:00:09,Yes,OCT_10_V2,thadad,No,Remove symlinks first
ir,NDQ,ir_rbv_2025_09_12_agur_icg_fanin_fix_th__2025_10_17_16_56_47,92,108G,thadad,2025-10-17 16:56:47,Yes,Test_IR_OCT10,tlevor,Yes,Coordinate with symlink owners first
ir,NDQ,ir_rbv_2025_09_12_agur_icg_fanin_fix_th__2025_9_28_18_44_20,111,108G,thadad,2025-09-28 18:44:20,Yes,"SEP_10_V2,SEP_10_NDQ","thadad,tlevor",Yes,Coordinate with symlink owners first
ir,NDQ,ir_rbv_2025_07_30_agur_TLV__2025_9_1_21_9_43,138,106G,thadad,2025-09-01 21:09:43,No,None,None,No,Safe to delete
psca,NDQ,nbu_signoff_psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1018_2025_9_21_21_22_43,118,100G,nkahaz,2025-09-21 21:22:43,Yes,prev_SEP_10,nkahaz,No,Remove symlinks first
pscc,NDQ,nbu_signoff_pscc_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ipo1000_2025_9_21_15_25_7,119,97G,dtraitelovic,2025-09-21 15:25:07,Yes,prev_SEP_10,dtraitelovic,No,Remove symlinks first
pscc,NDQ,nbu_signoff_pscc_rbv_2025_08_18_agur_condb_int3_2025_07_31_1_1NL_snap_ipo1000_2025_9_10_15_47_21,130,96G,dtraitelovic,2025-09-10 15:47:21,No,None,None,No,Safe to delete
psca,NDQ,psca_rbv_2024_10_08_starling_ROM_update__2024_11_27_16_56_0,416,95G,daltman,2024-11-27 16:56:00,No,None,None,No,Safe to delete
dcmp,NDQ,dcmp_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap__2025_8_28_13_55_50,143,94G,rmenasheof,2025-08-28 13:55:50,Yes,release,rmenasheof,Yes,Coordinate with symlink owners first
pscc,NDQ,nbu_signoff_pscc_2025_09_02_1NL_snap_new_flow_flp_cdc_ipo1004_2025_10_19_11_35_22,91,94G,dtraitelovic,2025-10-19 11:35:22,Yes,OCT_10_V2,dtraitelovic,No,Remove symlinks first
pscc,NDQ,nbu_signoff_pscc_2025_09_02_1NL_snap_new_flow_flp_cdc_ipo1000_2025_10_8_14_47_33,102,94G,dtraitelovic,2025-10-08 14:47:33,Yes,SEP_10,dtraitelovic,No,Remove symlinks first
glc,NDQ,glc_rbv_2025_04_08_agur_with_demo_rl_predictor_wrapper_26_5__2025_6_12_11_27_21,220,92G,nweizman,2025-06-12 11:27:21,No,None,None,No,Safe to delete
fdbs,NDQ,fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ctsfix2__2025_10_15_12_54_27,95,92G,brachas,2025-10-15 12:54:27,Yes,OCT_10,brachas,No,Remove symlinks first
pscc,NDQ,nbu_signoff_pscc_2025_09_02_1NL_snap_new_flow_flp_cdc_ipo1003_2025_10_16_11_44_8,94,92G,dtraitelovic,2025-10-16 11:44:08,Yes,OCT_10,dtraitelovic,No,Remove symlinks first
fdbs,NDQ,fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ctsfix2__2025_9_21_14_23_13,119,92G,brachas,2025-09-21 14:23:13,Yes,"SEP_10,SEP_10_NDQ","brachas,tlevor",Yes,Coordinate with symlink owners first
fdbs,NDQ,fdbs_eco_imp_2025_10_19_17_25__2025_10_20_13_30_54,90,92G,brachas,2025-10-20 13:30:54,Yes,OCT_10_V2,brachas,No,Remove symlinks first
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_spr__2025_9_21_15_37_12,119,92G,ynaim,2025-09-21 15:37:12,Yes,SEP_10,ynaim,No,Remove symlinks first
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_bound__2025_10_8_15_57_13,102,92G,ynaim,2025-10-08 15:57:13,Yes,SEP_10_NDQ_V1_GLC,ynaim,No,Remove symlinks first
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_bound_vivid__2025_10_19_23_32_13,90,92G,ynaim,2025-10-19 23:32:13,Yes,OCT_10_V2,ynaim,No,Remove symlinks first
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_bound_vivid__2025_10_15_9_29_21,95,92G,ynaim,2025-10-15 09:29:21,Yes,OCT_10,ynaim,No,Remove symlinks first
ftos,NDQ,nbu_signoff_condb_int3_2025_08_27_0_1NL_snap_th_ipo1000_2025_10_14_23_49_28,95,88G,thadad,2025-10-14 23:49:28,Yes,OCT_10,thadad,No,Remove symlinks first
ftos,NDQ,nbu_signoff_condb_int3_2025_08_27_0_1NL_snap_th_ipo1000_2025_10_16_12_49_16,94,88G,thadad,2025-10-16 12:49:16,Yes,"prev_fcl_release,FNL_4PV,SEP_28_FP","ekantorovich,thadad",Yes,Coordinate with symlink owners first
ftos,NDQ,ftos_rbv_2025_06_09_condb_Tlv_h__2025_8_25_12_0_42,146,88G,thadad,2025-08-25 12:00:42,Yes,prev_AUG_07_FP,thadad,No,Remove symlinks first
cscore,NDQ,cscore.cscore_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_eco_fix_vivid__2025_10_15_9_38_17,95,88G,ynaim,2025-10-15 09:38:17,Yes,OCT_10,ynaim,No,Remove symlinks first
cscore,NDQ,cscore.cscore_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap__2025_9_29_16_10_1,111,88G,ynaim,2025-09-29 16:10:01,Yes,SEP_10_V3,ynaim,No,Remove symlinks first
cscore,NDQ,cscore.cscore_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_eco_fix__2025_10_8_16_5_40,102,88G,ynaim,2025-10-08 16:05:40,Yes,SEP_10_NDQ_V1_GLC,ynaim,No,Remove symlinks first
fdbm,NDQ,fdbm_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__run1__2025_10_8_9_42_43,102,86G,dkolesnikov,2025-10-08 09:42:43,Yes,SEP_10_NDQ_V1_GLC,dkolesnikov,No,Remove symlinks first
fdbm,NDQ,fdbm_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__run1__2025_9_19_8_40_24,121,86G,dkolesnikov,2025-09-19 08:40:24,Yes,"SEP_10,SEP_10_NDQ","dkolesnikov,tlevor",Yes,Coordinate with symlink owners first
fdbm,NDQ,fdbm_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__run1__2025_10_19_20_45_35,90,86G,dkolesnikov,2025-10-19 20:45:35,Yes,"OCT_10_V2,prev_SEP_28_FP",dkolesnikov,No,Remove symlinks first
fdbm,NDQ,fdbm_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__run1__2025_10_15_8_39_51,95,86G,dkolesnikov,2025-10-15 08:39:51,Yes,OCT_10,dkolesnikov,No,Remove symlinks first
pscb,NDQ,pscb_rbv_2024_10_08_starling_ROM_update__2024_10_23_12_27_9,452,86G,daltman,2024-10-23 12:27:09,No,None,None,No,Safe to delete
dcmp,NDQ,dcmp_rbv_2025_03_18_snap_flp_4_ref_new_flow_release_26_5_25__2025_6_9_18_33_51,222,85G,mshkolnik,2025-06-09 18:33:51,No,None,None,No,Safe to delete
nvrisc,NDQ,nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_run2__2025_10_6_10_19_7,104,84G,ykatzav,2025-10-06 10:19:07,Yes,SEP_10_NDQ_V1_GLC,ykatzav,No,Remove symlinks first
nvrisc,NDQ,nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_run2__2025_10_15_13_28_31,95,84G,ykatzav,2025-10-15 13:28:31,Yes,OCT_10,ykatzav,No,Remove symlinks first
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk__2025_10_8_15_54_1,102,83G,ynaim,2025-10-08 15:54:01,Yes,SEP_10_NDQ_V1_GLC,ynaim,No,Remove symlinks first
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk_vivid__2025_10_19_23_32_19,90,83G,ynaim,2025-10-19 23:32:19,Yes,OCT_10_V2,ynaim,No,Remove symlinks first
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk_vivid__2025_10_15_9_29_31,95,83G,ynaim,2025-10-15 09:29:31,Yes,OCT_10,ynaim,No,Remove symlinks first
fdb,CPORT,fdb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__floorplanChange_run1__2025_10_9_10_51_41,101,83G,dkolesnikov,2025-10-09 10:51:41,Yes,SEP_28_FP,dkolesnikov,No,Remove symlinks first
fdb,CPORT,fdb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__floorplanChange_run1__2025_10_16_17_30_9,93,83G,dkolesnikov,2025-10-16 17:30:09,Yes,"SEP_28_FP_eco_01,FNL_4PV","dkolesnikov,ekantorovich",Yes,Coordinate with symlink owners first
lnd,CPORT,run_29_09_2025_lnd_rbv_2025_09_26_trex_response_tag_065__2025_10_8_9_0_34,102,82G,shlomoc,2025-10-08 09:00:34,Yes,SEP_28_FP,shlomoc,Yes,Coordinate with symlink owners first
lnd,CPORT,run_29_09_2025_lnd_rbv_2025_09_26_trex_response_tag_065__2025_10_18_22_8_18,91,82G,shlomoc,2025-10-18 22:08:18,Yes,"SEP_28_FP_eco_01,FNL_4PV","shlomoc,ekantorovich",Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_rbv_beta_flow_26.05.25__2025_6_12_16_21_26,220,81G,gweisberg,2025-06-12 16:21:26,No,None,None,No,Safe to delete
fwas,NDQ,fwas_golden_ipo4_21_9_for_vivid__2025_10_8_9_6_50,102,80G,rmenasheof,2025-10-08 09:06:50,Yes,SEP_10_NDQ_V1_GLC,rmenasheof,Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_golden_ipo4_21_9_for_vivid__2025_9_28_18_15_42,111,80G,rmenasheof,2025-09-28 18:15:42,Yes,"SEP_10,SEP_10_NDQ","rmenasheof,tlevor",Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_golden_ipo4_21_9_for_vivid__2025_10_20_12_5_20,90,80G,rmenasheof,2025-10-20 12:05:20,Yes,OCT_10_V2,rmenasheof,Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_golden_ipo4_21_9_for_vivid__2025_10_15_14_40_41,95,80G,rmenasheof,2025-10-15 14:40:41,Yes,OCT_10,rmenasheof,Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_15_9_1nl_golden_ipo4__2025_10_5_11_45_25,105,79G,rmenasheof,2025-10-05 11:45:25,Yes,SEP_10_L,rmenasheof,Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_15_9_1nl_golden_ipo4__2025_10_16_11_25_9,94,79G,rmenasheof,2025-10-16 11:25:09,Yes,oct_10_L,rmenasheof,Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_15_9_1nl_golden_ipo4__2025_10_16_11_40_31,94,79G,rmenasheof,2025-10-16 11:40:31,Yes,"prev_fcl_release,SEP_28_FP,FNL_4PV","ekantorovich,ronil,rmenasheof",Yes,Coordinate with symlink owners first
fwas,NDQ,fwas_15_9_1nl_golden_ipo4__2025_10_16_11_37_12,94,79G,rmenasheof,2025-10-16 11:37:12,Yes,prev_SEP_28_FP,rmenasheof,Yes,Coordinate with symlink owners first
fwam,NDQ,run_15_09_2025_fwam_rbv_2025_09_07_4x6_clock_tree_Tzlil_Hook__2025_10_8_13_5_32,102,78G,zbirman,2025-10-08 13:05:32,Yes,SEP_10_NDQ_V1_GLC,zbirman,No,Remove symlinks first
fwam,NDQ,run_15_09_2025_fwam_rbv_2025_09_07_4x6_clock_tree_Tzlil_Hook_for_vivid__2025_10_20_13_59_58,90,78G,zbirman,2025-10-20 13:59:58,Yes,OCT_10_V2,zbirman,No,Remove symlinks first
fwam,NDQ,run_09_09_2025_fwam_rbv_2025_09_07__2025_9_21_11_18_24,119,78G,zbirman,2025-09-21 11:18:24,Yes,"SEP_10,SEP_10_NDQ","tlevor,zbirman",Yes,Coordinate with symlink owners first
fwam,NDQ,run_15_09_2025_fwam_rbv_2025_09_07_4x6_clock_tree_Tzlil_Hook_for_vivid__2025_10_15_11_8_39,95,78G,zbirman,2025-10-15 11:08:39,Yes,OCT_10,zbirman,No,Remove symlinks first
pscd,NDQ,pscd_rbv_2025_09_02_ver4_Sep25_gb__2025_10_19_17_30_13,90,77G,gibell,2025-10-19 17:30:13,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,gibell",Yes,Coordinate with symlink owners first
ribs,NDQ,ribs.ribs_be_agur_2025_08_05_flow_ww13_01_rev13__2025_9_1_0_23_16,139,77G,ynaim,2025-09-01 00:23:16,Yes,prev_release,ynaim,No,Remove symlinks first
fdbs,NDQ,fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ctsfix2__2025_10_16_11_44_11,94,77G,brachas,2025-10-16 11:44:11,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,brachas",Yes,Coordinate with symlink owners first
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_cmp__2025_9_21_9_19_20,119,76G,aamsalem,2025-09-21 09:19:20,No,None,None,No,Safe to delete
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_cmp__2025_9_21_10_24_46,119,76G,aamsalem,2025-09-21 10:24:46,Yes,prev_SEP_10,aamsalem,No,Remove symlinks first
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_fix-gl-check__2025_10_6_14_21_6,104,75G,aamsalem,2025-10-06 14:21:06,Yes,SEP_10_NDQ_V1_GLC,aamsalem,No,Remove symlinks first
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65__2025_10_3_14_36_0,107,75G,aamsalem,2025-10-03 14:36:00,No,None,None,No,Safe to delete
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65__2025_9_21_13_23_53,119,75G,aamsalem,2025-09-21 13:23:53,Yes,"SEP_10,SEP_10_NDQ","aamsalem,tlevor",Yes,Coordinate with symlink owners first
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65__2025_10_15_10_8_41,95,75G,aamsalem,2025-10-15 10:08:41,Yes,OCT_10,aamsalem,No,Remove symlinks first
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65__2025_10_15_10_5_44,95,75G,aamsalem,2025-10-15 10:05:44,Yes,SEP_10_NDQ_V1,aamsalem,No,Remove symlinks first
dcmp,NDQ,dcmp_21_9_script_driver_routing_blockage__2025_10_5_15_10_34,105,75G,rmenasheof,2025-10-05 15:10:34,Yes,SEP_10_L,rmenasheof,Yes,Coordinate with symlink owners first
px,NDQ,px_rbv_2025_06_09_condb_TLV__2025_8_20_10_2_48,151,75G,thadad,2025-08-20 10:02:48,No,None,None,No,Safe to delete
clr,NDQ,clr_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap_tlv_2_DEL__2025_8_28_18_31_36,142,74G,ayerushalmy,2025-08-28 18:31:36,No,None,None,No,Safe to delete
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V4_2__2025_10_3_16_59_36,106,74G,ayerushalmy,2025-10-03 16:59:36,No,None,None,No,Safe to delete
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V4_2__2025_9_25_10_48_17,115,74G,ayerushalmy,2025-09-25 10:48:17,Yes,"SEP_10,SEP_10_NDQ,prev_OCT_10,SEP_10_NDQ_V1_GLC","ayerushalmy,tlevor",Yes,Coordinate with symlink owners first
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V4__2025_9_21_11_10_14,119,74G,ayerushalmy,2025-09-21 11:10:14,Yes,prev_SEP_10,ayerushalmy,No,Remove symlinks first
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V4_2_3__2025_10_16_15_14_51,94,74G,ayerushalmy,2025-10-16 15:14:51,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,ayerushalmy",Yes,Coordinate with symlink owners first
