Unit,Chiplet,Release Directory,Age (days),Size,Owner,Release Timestamp,Has Symlinks,Symlink Names,Symlink Owners,Requires Coordination,Recommendation
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V4_2_3__2025_10_15_13_54_30,95,74G,ayerushalmy,2025-10-15 13:54:30,Yes,OCT_10,ayerushalmy,No,Remove symlinks first
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V4_2_3__2025_10_19_16_7_22,91,74G,ayerushalmy,2025-10-19 16:07:22,Yes,OCT_10_V2,ayerushalmy,No,Remove symlinks first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_8_9_7_16,102,74G,shlomoc,2025-10-08 09:07:16,Yes,prev_SEP_10_NDQ_V1_GLC,shlomoc,Yes,Coordinate with symlink owners first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_9_18_16_36_4,121,74G,shlomoc,2025-09-18 16:36:04,Yes,"SEP_10,SEP_10_NDQ","shlomoc,tlevor",Yes,Coordinate with symlink owners first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_19_18_24_17,90,74G,shlomoc,2025-10-19 18:24:17,Yes,OCT_10_V2,shlomoc,Yes,Coordinate with symlink owners first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_15_15_50_51,95,74G,shlomoc,2025-10-15 15:50:51,Yes,SEP_10_NDQ_V1_GLC,shlomoc,Yes,Coordinate with symlink owners first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_15_16_5_35,95,74G,shlomoc,2025-10-15 16:05:35,Yes,OCT_10,shlomoc,Yes,Coordinate with symlink owners first
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_8_9_13_2,102,74G,shlomoc,2025-10-08 09:13:02,Yes,prev_SEP_10_NDQ_V1_GLC,shlomoc,Yes,Coordinate with symlink owners first
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_9_18_16_42_14,121,74G,shlomoc,2025-09-18 16:42:14,Yes,"prev_fe_dct_golden_release,SEP_10_NDQ,prev_SEP_10","shlomoc,tlevor",Yes,Coordinate with symlink owners first
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_19_18_24_17,90,74G,shlomoc,2025-10-19 18:24:17,Yes,OCT_10_V2,shlomoc,Yes,Coordinate with symlink owners first
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_15_15_51_49,95,74G,shlomoc,2025-10-15 15:51:49,Yes,SEP_10_NDQ_V1_GLC,shlomoc,Yes,Coordinate with symlink owners first
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_15_16_5_39,95,74G,shlomoc,2025-10-15 16:05:39,Yes,OCT_10,shlomoc,Yes,Coordinate with symlink owners first
pscd,NDQ,pscd_rbv_2025_09_02_ver6_Sep25_gb__2025_10_15_11_39_43,95,73G,gibell,2025-10-15 11:39:43,Yes,prev_OCT_10,gibell,No,Remove symlinks first
pscd,NDQ,pscd_rbv_2025_09_02_ver6_Sep25_gb__2025_10_11_7_13_59,99,73G,gibell,2025-10-11 07:13:59,No,None,None,No,Safe to delete
fwam,NDQ,fwam_rbv_2025_06_18_tlv_newref__2025_8_31_21_46_14,139,73G,arot,2025-08-31 21:46:14,No,None,None,No,Safe to delete
pscd,NDQ,pscd_rbv_2025_09_02_ver6_Sep25_gb__2025_10_8_15_27_52,102,73G,gibell,2025-10-08 15:27:52,No,None,None,No,Safe to delete
pscd,NDQ,pscd_rbv_2025_09_02_ver4_Sep25_gb__2025_10_19_17_14_7,90,73G,gibell,2025-10-19 17:14:07,Yes,OCT_10_V2,gibell,No,Remove symlinks first
pscd,NDQ,pscd_rbv_2025_09_02_ver4_Sep25_gb__2025_10_16_11_54_4,94,73G,gibell,2025-10-16 11:54:04,Yes,OCT_10,gibell,No,Remove symlinks first
pscd,NDQ,pscd_rbv_2025_09_02_ver4_Sep25_gb__2025_10_16_11_52_47,94,73G,gibell,2025-10-16 11:52:47,No,None,None,No,Safe to delete
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_9_16_11_22_22,124,72G,brachas,2025-09-16 11:22:22,Yes,"SEP_10,SEP_10_NDQ","brachas,tlevor",Yes,Coordinate with symlink owners first
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_15_11_53_0,95,72G,brachas,2025-10-15 11:53:00,Yes,"prev_release,OCT_10","brachas,zbirman",Yes,Coordinate with symlink owners first
fth,CPORT,fth_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_1st_side__2025_9_30_12_16_48,110,72G,miancu,2025-09-30 12:16:48,Yes,SEP_10,miancu,Yes,Coordinate with symlink owners first
lndm,NDQ,lndm_latest_ref__2025_5_5_20_36_51,257,72G,shlomoc,2025-05-05 20:36:51,No,None,None,No,Safe to delete
fth,CPORT,fth_rbv_2025_09_02_condb_int3_2025_08_27_0_1NL_snap_3rd_flp__2025_9_20_10_58_28,120,72G,miancu,2025-09-20 10:58:28,Yes,prev_SEP_10,miancu,Yes,Coordinate with symlink owners first
fth,CPORT,fth_rbv_2025_09_02_condb_int3_2025_08_27_0_1NL_snap_3rd_flp__2025_9_30_10_32_36,110,72G,miancu,2025-09-30 10:32:36,Yes,SEP_10_cport_eco_01,miancu,Yes,Coordinate with symlink owners first
fth,CPORT,fth_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_new_tplanner__2025_10_8_15_10_17,102,72G,miancu,2025-10-08 15:10:17,Yes,SEP_28_FP,miancu,Yes,Coordinate with symlink owners first
fth,CPORT,fth_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_new_tplanner_ref_run__2025_10_17_10_54_41,93,72G,lmustafa,2025-10-17 10:54:41,Yes,"SEP_28_FP_eco_01,FNL_4PV","ekantorovich,lmustafa",Yes,Coordinate with symlink owners first
psca,NDQ,psca_rbv_2025_06_10_agur_condb_int2_23_5r1_BE_SFNL_snap__2025_6_26_16_15_40,206,72G,nkahaz,2025-06-26 16:15:40,No,None,None,No,Safe to delete
clt,NDQ,clt_rbv_2025_06_08_condb_23_5r1_BE_SFNL_snap_part4__2025_8_27_9_38_42,144,72G,aamsalem,2025-08-27 09:38:42,No,None,None,No,Safe to delete
yu,NDQ,yu_agur_rbv_2025_03_17_condb_int1_11_3_BE_TNL_snap_ver7_new_flow__2025_5_25_9_29_17,238,72G,ashahock,2025-05-25 09:29:17,No,None,None,No,Safe to delete
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_10_6_17_11_32,103,72G,aamsalem,2025-10-06 17:11:32,Yes,SEP_10_NDQ_V1_GLC,aamsalem,No,Remove symlinks first
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_10_3_15_7_49,107,72G,aamsalem,2025-10-03 15:07:49,No,None,None,No,Safe to delete
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_9_18_11_59_25,122,72G,aamsalem,2025-09-18 11:59:25,No,None,None,No,Safe to delete
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_9_21_10_24_50,119,72G,aamsalem,2025-09-21 10:24:50,Yes,"SEP_10,SEP_10_NDQ,prev_SEP_10_NDQ_V1_GLC","aamsalem,tlevor",Yes,Coordinate with symlink owners first
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_10_15_10_0_9,95,72G,aamsalem,2025-10-15 10:00:09,Yes,OCT_10,aamsalem,No,Remove symlinks first
clt,NDQ,clt_rbv_2025_06_08_condb_23_5r1_BE_SFNL_snap_part3__2025_8_19_12_56_57,152,72G,aamsalem,2025-08-19 12:56:57,No,None,None,No,Safe to delete
clt,NDQ,clt_rbv_2025_06_08_condb_23_5r1_BE_SFNL_snap_part3__2025_8_20_10_43_46,151,72G,aamsalem,2025-08-20 10:43:46,Yes,prev_AUG_07_FP,aamsalem,No,Remove symlinks first
nvrisc,NDQ,nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_run2__2025_9_28_9_11_12,112,71G,ykatzav,2025-09-28 09:11:12,Yes,"SEP_10_V2,SEP_10_NDQ",tlevor,Yes,Coordinate with symlink owners first
nvrisc,NDQ,nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_run2__2025_10_19_16_3_10,91,71G,ykatzav,2025-10-19 16:03:10,Yes,OCT_10_V2,ykatzav,No,Remove symlinks first
fdbs,NDQ,fdbs_rbv_2025_03_18_condb_int1_11_3_BE_TNL_snap_2605__2025_6_11_11_43_40,221,71G,aspiegelglas,2025-06-11 11:43:40,No,None,None,No,Safe to delete
lnd,CPORT,run_29_09_2025_lnd_rbv_2025_09_26_trex_response_tag_065__2025_10_17_8_26_5,93,70G,shlomoc,2025-10-17 08:26:05,Yes,prev_SEP_28_FP_eco_01,shlomoc,Yes,Coordinate with symlink owners first
prtm,NDQ,test_run__2025_5_6_7_53_18,257,70G,bdaher,2025-05-06 07:53:18,No,None,None,No,Safe to delete
fth,CPORT,fth_rbv_2025_06_09_condb_int2_23_5r1_SFNL_snap_npp_tlv__2025_9_18_12_14_29,122,70G,miancu,2025-09-18 12:14:29,Yes,AUG07_cport_eco_01,miancu,Yes,Coordinate with symlink owners first
fth,CPORT,fth_rbv_2025_06_09_condb_int2_23_5r1_SFNL_snap_npp_tlv__2025_8_25_10_24_9,146,70G,miancu,2025-08-25 10:24:09,No,None,None,No,Safe to delete
fth,CPORT,fth_rbv_2025_06_09_condb_int2_23_5r1_SFNL_snap_tlv_trial__2025_8_5_11_4_16,166,70G,miancu,2025-08-05 11:04:16,Yes,TLV_trail_release,miancu,Yes,Coordinate with symlink owners first
fth,CPORT,fth_rbv_2025_03_13_condb_int1_11_3_BE_TNL_snap_ncfg_0512__2025_5_27_10_52_46,236,70G,miancu,2025-05-27 10:52:46,No,None,None,No,Safe to delete
yu,NDQ,yu_agur_rbv_2025_06_09_condb_int2_23_5r1_SFNL_snap_ver5__2025_8_13_14_4_5,158,70G,ashahock,2025-08-13 14:04:05,Yes,NDQ_ww36T_yu,tlevor,Yes,Coordinate with symlink owners first
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_10_16_14_40_31,94,69G,aamsalem,2025-10-16 14:40:31,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,aamsalem",Yes,Coordinate with symlink owners first
dcmp,NDQ,dcmp_manual_flp_21_9_for_vivid__2025_10_8_13_53_32,102,68G,rmenasheof,2025-10-08 13:53:32,Yes,SEP_10_NDQ_V1_GLC,rmenasheof,Yes,Coordinate with symlink owners first
dcmp,NDQ,dcmp_manual_flp_21_9_for_vivid__2025_10_20_15_26_28,90,68G,rmenasheof,2025-10-20 15:26:28,Yes,OCT_10_V2,rmenasheof,Yes,Coordinate with symlink owners first
dcmp,NDQ,dcmp_manual_flp_21_9_for_vivid__2025_10_15_11_30_10,95,68G,rmenasheof,2025-10-15 11:30:10,Yes,OCT_10,rmenasheof,Yes,Coordinate with symlink owners first
dcmp,NDQ,dcmp_manual_flp_21_9_for_vivid__2025_9_28_15_46_55,112,68G,rmenasheof,2025-09-28 15:46:55,No,None,None,No,Safe to delete
dcmp,NDQ,dcmp_manual_flp_21_9_for_vivid__2025_9_28_15_56_58,112,68G,rmenasheof,2025-09-28 15:56:58,No,None,None,No,Safe to delete
fdbs,NDQ,fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ctsfix2__2025_10_5_8_14_47,105,68G,brachas,2025-10-05 08:14:47,No,None,None,No,Safe to delete
fdbs,NDQ,fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ctsfix2__2025_10_7_22_57_20,102,68G,brachas,2025-10-07 22:57:20,Yes,SEP_10_NDQ_V1_GLC,brachas,No,Remove symlinks first
prtm,NDQ,agur_prtm_rbv_2025_06_10_condb_int2_23_5r1_BE_SFNL_snap_secondtry__2025_8_31_15_34_56,140,67G,lmustafa,2025-08-31 15:34:56,No,None,None,No,Safe to delete
prt,CPORT,prt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap__2025_9_16_18_32_37,123,67G,ykatzav,2025-09-16 18:32:37,Yes,SEP_10,ykatzav,No,Remove symlinks first
prt,CPORT,prt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap__2025_10_8_10_14_33,102,67G,ykatzav,2025-10-08 10:14:33,Yes,SEP_28_FP,ykatzav,No,Remove symlinks first
prt,CPORT,prt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap__2025_10_16_9_36_11,94,67G,ykatzav,2025-10-16 09:36:11,Yes,"SEP_28_FP_eco_01,FNL_4PV","ekantorovich,ykatzav",Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_09_02_condb_int3_2025_08_27_0_1NL_snap_2nd_flp__2025_9_19_15_31_30,121,67G,miancu,2025-09-19 15:31:30,Yes,prev_SEP_10,miancu,Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_1st_side__2025_10_3_9_40_15,107,67G,miancu,2025-10-03 09:40:15,No,None,None,No,Safe to delete
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_1st_side__2025_10_7_18_7_45,102,67G,miancu,2025-10-07 18:07:45,Yes,"SEP_10,SEP_10_NDQ_V1_GLC","miancu,tlevor",Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_V3__2025_10_20_9_58_41,90,67G,ayerushalmy,2025-10-20 09:58:41,Yes,OCT_10_V2,ayerushalmy,No,Remove symlinks first
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_V3__2025_10_16_18_13_16,93,67G,ayerushalmy,2025-10-16 18:13:16,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,ayerushalmy",Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_1st_side__2025_9_29_14_59_53,111,67G,miancu,2025-09-29 14:59:53,Yes,"SEP_10_V2,SEP_10_NDQ","miancu,tlevor",Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_1st_side__2025_10_14_9_43_10,96,67G,miancu,2025-10-14 09:43:10,Yes,OCT_10,miancu,Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_1st_side__2025_10_11_11_29_51,99,67G,miancu,2025-10-11 11:29:51,Yes,prev_OCT_10,miancu,Yes,Coordinate with symlink owners first
ioplm,NDQ,starling_ioplm_2024_10_30__2024_11_18_9_51_54,426,67G,netaa,2024-11-18 09:51:54,Yes,"fcl_release,FNL_4PV","malkyb,ekantorovich",Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_06_09_condb_int2_23_5r1_SFNL_snap_npp_tlv__2025_8_25_10_25_50,146,65G,miancu,2025-08-25 10:25:50,No,None,None,No,Safe to delete
pmuxm,NDQ,pmuxm_sunbird_rbv_2023_06_14_FNL_pmuxm_dc_cfg250512__2025_6_8_14_59_35,224,65G,brachas,2025-06-08 14:59:35,No,None,None,No,Safe to delete
px,NDQ,px_rbv_beta_flow_26.05.25__2025_6_15_9_37_12,217,65G,gweisberg,2025-06-15 09:37:12,No,None,None,No,Safe to delete
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65__2025_10_19_14_17_12,91,65G,aamsalem,2025-10-19 14:17:12,Yes,OCT_10_V2,aamsalem,No,Remove symlinks first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_3_9_38_34,107,64G,shlomoc,2025-10-03 09:38:34,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_04_14_test_5__2025_6_4_10_34_57,228,64G,ykatzav,2025-06-04 10:34:57,No,None,None,No,Safe to delete
ftos,NDQ,nbu_signoff_condb_int3_2025_08_27_0_1NL_snap_th_ipo1000_2025_10_8_14_31_9,102,64G,thadad,2025-10-08 14:31:09,Yes,prev_SEP_10_NDQ_V1_GLC,thadad,No,Remove symlinks first
ftos,NDQ,nbu_signoff_condb_int3_2025_08_27_0_1NL_snap_th_ipo1000_2025_10_20_9_19_0,90,64G,thadad,2025-10-20 09:19:00,Yes,OCT_10_V2,thadad,No,Remove symlinks first
fth,CPORT,FthTrial__2025_9_16_21_52_31,123,63G,yavital,2025-09-16 21:52:31,Yes,ECO_RUN_TIME_test,yavital,Yes,Coordinate with symlink owners first
ftos,NDQ,condb_int3_2025_08_27_0_1NL_snap_th__2025_9_20_22_56_42,119,63G,thadad,2025-09-20 22:56:42,Yes,"SEP_10,SEP_10_NDQ","thadad,tlevor",Yes,Coordinate with symlink owners first
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_3_9_51_56,107,63G,shlomoc,2025-10-03 09:51:56,No,None,None,No,Safe to delete
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_3_9_40_48,107,63G,shlomoc,2025-10-03 09:40:48,Yes,SEP_10,shlomoc,Yes,Coordinate with symlink owners first
