Unit,Chiplet,Release Directory,Age (days),Size,Owner,Release Timestamp,Has Symlinks,Symlink Names,Symlink Owners,Requires Coordination,Recommendation
pscb,NDQ,pscb_rbv_2025_06_10_agur_condb_int2_23_5r1_BE_SFNL_snap__2025_6_26_16_15_36,206,63G,nkahaz,2025-06-26 16:15:36,No,None,None,No,Safe to delete
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_16_12_0_6,94,63G,brachas,2025-10-16 12:00:06,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,brachas",Yes,Coordinate with symlink owners first
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_9_17_4_55,100,62G,brachas,2025-10-09 17:04:55,Yes,"SEP_28_FP,prev_SEP_28_FP",brachas,No,Remove symlinks first
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_9_17_15_56_31,123,62G,brachas,2025-09-17 15:56:31,Yes,SEP_10,brachas,No,Remove symlinks first
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_16_12_49_23,94,62G,brachas,2025-10-16 12:49:23,Yes,"SEP_28_FP_eco_01,FNL_4PV","ekantorovich,brachas",Yes,Coordinate with symlink owners first
nvrisc,NDQ,nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_run2__2025_10_16_13_52_15,94,62G,ykatzav,2025-10-16 13:52:15,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,ykatzav",Yes,Coordinate with symlink owners first
fthm,NDQ,fthm_rbv_2025_06_09_condb_int2_23_5r1_SFNL_snap_fcp__2025_6_17_17_39_2,214,62G,miancu,2025-06-17 17:39:02,No,None,None,No,Safe to delete
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_10_16_12_10_10,94,60G,shlomoc,2025-10-16 12:10:10,Yes,"SEP_28_FP,FNL_4PV","shlomoc,ekantorovich",Yes,Coordinate with symlink owners first
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65__2025_10_20_10_53_32,90,60G,aamsalem,2025-10-20 10:53:32,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,aamsalem",Yes,Coordinate with symlink owners first
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_5_8_20_16,105,59G,brachas,2025-10-05 08:20:16,No,None,None,No,Safe to delete
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_6_11_13_14,104,59G,brachas,2025-10-06 11:13:14,Yes,SEP_10_NDQ_V1_GLC,brachas,Yes,Coordinate with symlink owners first
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_6_10_4_28,104,59G,brachas,2025-10-06 10:04:28,No,None,None,No,Safe to delete
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_16_12_9_26,94,59G,shlomoc,2025-10-16 12:09:26,Yes,"FNL_4PV,SEP_28_FP","ekantorovich,shlomoc",Yes,Coordinate with symlink owners first
prt,CPORT,prt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap__2025_9_30_15_29_27,110,59G,ykatzav,2025-09-30 15:29:27,Yes,SEP_10_cport_eco_01,ykatzav,No,Remove symlinks first
prt,CPORT,prt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap__2025_9_30_15_0_57,110,59G,ykatzav,2025-09-30 15:00:57,Yes,SEP_10_eco_01,ykatzav,No,Remove symlinks first
prt,CPORT,agur_prt_rbv_2025_06_10_condb_int2_23_5r1_BE_SFNL_snap_run_2__2025_9_17_9_48_32,123,59G,ykatzav,2025-09-17 09:48:32,Yes,AUG07_cport_eco_01,ykatzav,No,Remove symlinks first
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_10_8_15_52_10,102,58G,lmustafa,2025-10-08 15:52:10,Yes,SEP_10_NDQ_V1_GLC,lmustafa,No,Remove symlinks first
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_9_17_14_27_48,123,58G,lmustafa,2025-09-17 14:27:48,Yes,"SEP_10,SEP_10_NDQ","tlevor,lmustafa",Yes,Coordinate with symlink owners first
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_10_15_16_32_41,94,58G,lmustafa,2025-10-15 16:32:41,Yes,OCT_10,lmustafa,No,Remove symlinks first
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_beta0929_v3__2025_10_6_13_0_31,104,57G,brachas,2025-10-06 13:00:31,No,None,None,No,Safe to delete
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_10_7_19_8_47,102,57G,brachas,2025-10-07 19:08:47,No,None,None,No,Safe to delete
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_9_30_13_49_14,110,57G,brachas,2025-09-30 13:49:14,Yes,SEP_10_cport_eco_01,brachas,No,Remove symlinks first
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_10_16_16_1_21,94,57G,lmustafa,2025-10-16 16:01:21,Yes,"SEP_28_FP,FNL_4PV","ekantorovich,lmustafa",Yes,Coordinate with symlink owners first
pmux,CPORT,agur_pmux_rbv_2025_03_25_condb_int1_11_3_BE_TNL_snap_pmux_PnR__2025_5_27_10_20_19,236,56G,brachas,2025-05-27 10:20:19,No,None,None,No,Safe to delete
iopx,NDQ,starling_iopx_2024_11_06__2025_3_5_13_10_45,319,55G,vmoshkovich,2025-03-05 13:10:45,Yes,"last_sta_rel,release,SEP_10,FC_ww52a_last_sta_rel,fcl_release,FC_ww1a_last_sta_rel,FC_ww2a_last_sta_rel,FC_ww3a_last_sta_rel","eriaboy,nduanis,aregev,malkyb",Yes,Coordinate with symlink owners first
iopx,NDQ,starling_iopx_2024_11_06__2024_11_11_17_25_54,432,55G,vmoshkovich,2024-11-11 17:25:54,Yes,FNL_4PV,ekantorovich,Yes,Coordinate with symlink owners first
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_10_19_12_38_14,91,53G,aamsalem,2025-10-19 12:38:14,Yes,OCT_10_V2,aamsalem,No,Remove symlinks first
ir,NDQ,ir_rbv_2024_10_09_starling_with_new_rom_new_tag__2024_11_27_18_34_59,416,51G,maximkr,2024-11-27 18:34:59,No,None,None,No,Safe to delete
psca,NDQ,nbu_signoff_psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1045_2025_10_15_20_48_53,94,51G,nkahaz,2025-10-15 20:48:53,Yes,OCT_10,nkahaz,No,Remove symlinks first
psca,NDQ,nbu_signoff_psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1044_2025_10_12_8_45_31,98,51G,nkahaz,2025-10-12 08:45:31,Yes,prev_OCT_10,nkahaz,No,Remove symlinks first
psca,NDQ,nbu_signoff_psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1042_2025_10_8_15_18_31,102,51G,nkahaz,2025-10-08 15:18:31,Yes,SEP_10,nkahaz,No,Remove symlinks first
psca,NDQ,nbu_signoff_psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1046_2025_10_20_13_26_59,90,50G,nkahaz,2025-10-20 13:26:59,Yes,OCT_10_V2,nkahaz,No,Remove symlinks first
ir,NDQ,ir_rbv_2025_09_12_agur_icg_fanin_fix_th__2025_9_28_18_23_11,111,50G,thadad,2025-09-28 18:23:11,No,None,None,No,Safe to delete
cscore,NDQ,cscore_rbv_2024_12_04_starling_LO_fe_silver_new_ip_new_tag__2025_3_7_18_16_15,316,38G,maximkr,2025-03-07 18:16:15,No,None,None,No,Safe to delete
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_bound__2025_10_8_2_22_51,102,38G,ynaim,2025-10-08 02:22:51,Yes,prev_SEP_10_NDQ_V1_GLC,ynaim,No,Remove symlinks first
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_bound__2025_9_28_13_26_19,112,38G,ynaim,2025-09-28 13:26:19,Yes,"SEP_10_V2,SEP_10_NDQ","ynaim,tlevor",Yes,Coordinate with symlink owners first
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk__2025_9_28_13_14_33,112,32G,ynaim,2025-09-28 13:14:33,Yes,"SEP_10_V2,SEP_10_NDQ","ynaim,tlevor",Yes,Coordinate with symlink owners first
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk__2025_10_8_9_2_14,102,32G,ynaim,2025-10-08 09:02:14,Yes,prev_SEP_10_NDQ_V1_GLC,ynaim,No,Remove symlinks first
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk__2025_9_21_15_36_51,119,32G,ynaim,2025-09-21 15:36:51,No,None,None,No,Safe to delete
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk_post_release__2025_9_22_11_22_35,118,31G,ynaim,2025-09-22 11:22:35,Yes,SEP_10,ynaim,No,Remove symlinks first
lnd,CPORT,lnd_latest_ref__2025_4_14_13_54_2,279,22G,shlomoc,2025-04-14 13:54:02,No,None,None,No,Safe to delete
nvrisc,NDQ,nvrisc_rbv_2025_03_16_condb_int1_11_3_BE_TNL_snap__2025_3_31_11_24_45,293,21G,ysapojnikov,2025-03-31 11:24:45,No,None,None,No,Safe to delete
pscd,NDQ,pscd_rbv_2025_09_02_ver6_Sep25_gb__2025_10_8_13_36_7,102,21G,gibell,2025-10-08 13:36:07,No,None,None,No,Safe to delete
pscd,NDQ,pscd_rbv_2025_09_02_ver6_Sep25_gb__2025_10_8_13_48_5,102,21G,gibell,2025-10-08 13:48:05,Yes,SEP_10,tlevor,Yes,Coordinate with symlink owners first
fwam,NDQ,fwam_rbv_2025_03_13_condb_int1_11_3_BE_TNL_snap_allscripts__2025_4_9_20_2_35,283,20G,arot,2025-04-09 20:02:35,No,None,None,No,Safe to delete
ftos,NDQ,ftos_rbv_2025_03_17_condb_int1_11_4_BE_TNL_snap_Mar25_gb__2025_4_5_15_38_45,288,19G,gibell,2025-04-05 15:38:45,No,None,None,No,Safe to delete
pscb,NDQ,nbu_signoff_pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1046_2025_10_20_13_22_38,90,16G,nkahaz,2025-10-20 13:22:38,Yes,OCT_10_V2l,nkahaz,No,Remove symlinks first
pscb,NDQ,nbu_signoff_pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1046_2025_10_20_13_26_48,90,16G,nkahaz,2025-10-20 13:26:48,Yes,OCT_10_V2,nkahaz,No,Remove symlinks first
pscb,NDQ,nbu_signoff_pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1044_2025_10_14_19_38_28,95,16G,nkahaz,2025-10-14 19:38:28,Yes,OCT_10,nkahaz,No,Remove symlinks first
pscb,NDQ,nbu_signoff_pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1044_2025_10_11_10_26_18,99,16G,nkahaz,2025-10-11 10:26:18,Yes,prev_OCT_10,nkahaz,No,Remove symlinks first
pscb,NDQ,nbu_signoff_pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ref_ipo1040_2025_10_8_9_37_31,102,16G,nkahaz,2025-10-08 09:37:31,Yes,SEP_10,tlevor,Yes,Coordinate with symlink owners first
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_10_19_18_21_26,90,15G,ronil,2025-10-19 18:21:26,No,None,None,No,Safe to delete
sma,NDQ,sma_rbv_2025_03_16_int1_11_3_BE_TNL_snap_Mar25_new_gb__2025_4_2_21_47_24,290,15G,gibell,2025-04-02 21:47:24,No,None,None,No,Safe to delete
pmuxm,NDQ,TestRel__2025_9_4_10_31_34,136,12G,tlevor,2025-09-04 10:31:34,No,None,None,No,Safe to delete
ioplm,NDQ,starling_ioplm_2024_10_30__2024_11_14_11_5_29,430,11G,netaa,2024-11-14 11:05:29,Yes,"last_sta_rel,release,SEP_10,FC_ww52a_last_sta_rel,FC_ww1a_last_sta_rel,FC_ww2a_last_sta_rel,FC_ww3a_last_sta_rel","eriaboy,nduanis,aregev",Yes,Coordinate with symlink owners first
iopl,NDQ,iopl_condb_int1_28_5__2024_12_14_22_20_49,399,6.7G,yshlush,2024-12-14 22:20:49,No,None,None,No,Safe to delete
iopl,NDQ,iopl_condb_int1_52_2r1__2025_7_27_10_38_26,175,6.6G,yshlush,2025-07-27 10:38:26,Yes,"last_sta_rel,release,SEP_10,FC_ww52a_last_sta_rel,FC_ww1a_last_sta_rel,FC_ww2a_last_sta_rel,FNL_4PV,FC_ww3a_last_sta_rel","eriaboy,ekantorovich,nduanis,aregev",Yes,Coordinate with symlink owners first
pscc,NDQ,pscc_2025_09_02_condb_int3_2025_08_27_0_1NL_snap_new_flow__2025_9_17_14_51_11,123,5.8G,dtraitelovic,2025-09-17 14:51:11,No,None,None,No,Safe to delete
fwas,NDQ,fwas_10_9_1nl_new_flow_golden__2025_9_17_12_8_5,123,5.7G,rmenasheof,2025-09-17 12:08:05,Yes,prev_SEP_10,rmenasheof,Yes,Coordinate with symlink owners first
fwam,NDQ,run_09_09_2025_fwam_rbv_2025_09_07__2025_9_17_15_51_3,123,5.6G,zbirman,2025-09-17 15:51:03,No,None,None,No,Safe to delete
glc,NDQ,glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_spr__2025_9_17_11_47_54,123,5.3G,ynaim,2025-09-17 11:47:54,No,None,None,No,Safe to delete
yu,NDQ,yu_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_ver3_lib__2025_9_17_11_30_36,123,5.2G,ashahock,2025-09-17 11:30:36,Yes,prev_fe_dct_golden_release,ashahock,No,Remove symlinks first
clt,NDQ,clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3__2025_9_21_10_19_45,119,3.8G,aamsalem,2025-09-21 10:19:45,Yes,prev_SEP_10,aamsalem,No,Remove symlinks first
clr,NDQ,clr_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_V3__2025_9_17_15_13_23,123,3.7G,ayerushalmy,2025-09-17 15:13:23,No,None,None,No,Safe to delete
ribs,NDQ,ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap__2025_9_17_11_52_44,123,2.8G,ynaim,2025-09-17 11:52:44,No,None,None,No,Safe to delete
pmuxm,NDQ,pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_9_17_15_12_47,123,2.4G,brachas,2025-09-17 15:12:47,No,None,None,No,Safe to delete
sma,NDQ,run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix__2025_9_17_11_22_15,123,1.8G,shlomoc,2025-09-17 11:22:15,No,None,None,No,Safe to delete
px,NDQ,px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_cmp__2025_9_21_10_19_38,119,1.7G,aamsalem,2025-09-21 10:19:38,No,None,None,No,Safe to delete
lndm,NDQ,run_07_09_2025_lndm_rbv_2025_09_01_new_flow__2025_9_17_11_21_30,123,1.5G,shlomoc,2025-09-17 11:21:30,No,None,None,No,Safe to delete
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_9_17_14_11_44,123,1.3G,lmustafa,2025-09-17 14:11:44,Yes,prev_SEP_10,lmustafa,No,Remove symlinks first
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_10_8_15_18_14,102,1.3G,lmustafa,2025-10-08 15:18:14,No,None,None,No,Safe to delete
prtm,NDQ,prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry__2025_10_8_15_21_3,102,1.3G,lmustafa,2025-10-08 15:21:03,Yes,prev_SEP_10_NDQ_V1_GLC,lmustafa,No,Remove symlinks first
pmux,CPORT,pmux_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10__2025_9_17_10_42_55,123,685M,brachas,2025-09-17 10:42:55,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_6_18_5_7,195,622M,hshahady,2025-07-06 18:05:07,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_6_17_49_8,195,116K,hshahady,2025-07-06 17:49:08,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_6_16_46_14,195,116K,hshahady,2025-07-06 16:46:14,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_6_17_15_20,195,116K,hshahady,2025-07-06 17:15:20,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_6_17_25_23,195,116K,hshahady,2025-07-06 17:25:23,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_5_18_42_24,196,116K,hshahady,2025-07-05 18:42:24,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_7_1_16_41_57,200,116K,hshahady,2025-07-01 16:41:57,No,None,None,No,Safe to delete
prt,CPORT,prt_agur_rbv_2025_03_18_TNL__2025_6_30_20_26_46,201,112K,ykatzav,2025-06-30 20:26:46,No,None,None,No,Safe to delete
